"PRODUCT_ID","LANGUAGE_ID","TRANSLATED_NAME","TRANSLATED_DESCRIPTION"
2457,"ZHT","?? PR/S/6","?? RS232 ????????6??"
2459,"AR","????? LaserPro 1200/8/BW","????? ???? ???? ????? ????? ??????? ??? 8 ???? ??? ????? 8 ????? ?? ???????. ??????? (???????? ? ????? ? ?????): 22.37 ? 19.86 ? 21.92 ????. ???????: ??? ????? ????? ???? ?? SPNIX v4.0; ????? ????? ????? MS-DOS ?????: ????? ???? ZoomSmart ???????? ?????? ????? ?????? ????? ??????? ??? ??????? ???????? ????? ??????? ????? ??????? ????????."
2459,"CA","LaserPro 1200/8/BW","Impressora l?ser professional en blanc i negre, resoluci? 1200 dpi, 8 p?gines per segon. Dimensions (alt. x amp. x prof.): 56,82 x 50,44 x 55,68 cm. Software: suport de controladors millorat per a SPNIX v4.0; controladors d'impressora MS-DOS incorporats: tecnologia d'escalat ZoomSmart, cartell, fullet, mirall, marca d'aigua, vista preliminar, configuraci? r?pida, emulaci? de marges d'impressora l?ser."
2459,"CS","Tisk?rna LaserPro 1200/8/BW","Profesion?ln? ?ernob?l? laserov? tisk?rna, rozli?en? 1200 dpi, 8 str./sek. Rozm?ry (Vx?xH): 22,37 x 19,86 x 21,92 palc?. Software: roz???en? oblada?e pro SPNIX v4.0; vestav?n? ovlada?e tisk?rny pro MS-DOS: technologie zv?t?ov?n? ZoomSmart, plak?ty, let?ky, zrcadlov? obrazy, vodotisk, n?hled, rychl? nastaven?, emulace okraj? laserov? tisk?rny."
2459,"D","LaserPro 1200/8/BW","Professioneller Schwarz/Weiss-Laserdrucker, Aufl?sung 1200 dpi, 8 Seiten pro Sekunde. Abmessungen (HxBxT): 22,37 x 19,86 x 21,92 Zoll. Software: Erweiterte Treiberunterst?tzung f?r SPNIX v4.0; Integrierte MS-DOS Druckertreiber: ZoomSmart-Skalierungstechnologie."
2459,"DK","LaserPro 1200/8/BW","Professionel sort/hvid laserprinter, opl?sning 1200 dpi, 8 sider pr. sek. Dimensioner (HxBxD): 22,37 x 19,86 x 21,92 tommer. Software: Forbedret driverunderst?ttelse for SPNIX v4.0; MS-DOS Indbyggede printerdrivere: ZoomSmart scaling-teknologi, plakat, pressemeddelelse, spejl, vandm?rke, vis udskrift, hurtigs?t, emulering af laserprintermargener."
2459,"E","LaserPro 1200/8/BW","Impresora l?ser en blanco y negro profesional, resoluci?n de 1200 ppp, 8 p?ginas por segundo. Dimensiones (Alto x Ancho x Largo): 56,8 x 50,4 x 55,6 cm (22,37 x 19,86 x 21,92 pulgadas). Software: Soporte de controlador mejorado para SPNIX v4.0; Controladores de impresora incorporados de MS-DOS: Tecnolog?a de escala de ZoomSmart, mensaje, documento, duplicaci?n, l?mite, presentaci?n preliminar, definiciones r?pidas, emulaci?n de los m?rgenes de la impresora l?ser."
2459,"EL","LaserPro 1200/8/BW","?????????????? ??????????? ????????? laser, ??????? 1200 dpi, 8 ??????? ?? ????????????. ?????????? (?x?x?): 22,37 x 19,86 x 21,92 ??????. ?????????: ?????????? ?????????? ???????????? ???????? ??? SPNIX v4.0. ???????????? ??????????? ???????? ???????? ??? MS-DOS : ?????????? ?????????? ZoomSmart, ????? ????????????, ??????????, ????????????????, ?????????, ????????????? ?????????, quick set, ??????????? ?????????? ????????? ??????."
2459,"ESA","LaserPro 1200/8/BW","Impresora l?ser en blanco y negro profesional, resoluci?n de 1200 ppp, 8 p?ginas por segundo. Dimensiones (Alto x Ancho x Largo): 56,8 x 50,4 x 55,6 cm (22,37 x 19,86 x 21,92 pulgadas). Software: Soporte de controlador mejorado para SPNIX v4.0; Controladores de impresora incorporados de MS-DOS: Tecnolog?a de escala de ZoomSmart, mensaje, documento, duplicaci?n, l?mite, presentaci?n preliminar, definiciones r?pidas, emulaci?n de los m?rgenes de la impresora l?ser."
2459,"F","LaserPro 1200/8/BW","Imprimante laser professionnelle noir et blanc, r?solution 1200 points par pouces, 8 pages par seconde. Dimensions (HxLxP): 22.37 x 19.86 x 21.92 pouces. Logiciel : pilote am?lior? pour SPNIX v4.0 ; pilotes d'imprimante int?gr?s MS-DOS : technologie d'?volution ZoomSmart, billboard, handout, miroir, limite sup?rieure, aper?u avant impression, param?trage rapide, ?mulation des marges d'imprimante laser."
2459,"FRC","LaserPro 1200/8/BW","Imprimante laser professionnelle noir et blanc, r?solution 1200 points par pouces, 8 pages par seconde. Dimensions (HxLxP): 22.37 x 19.86 x 21.92 pouces. Logiciel : pilote am?lior? pour SPNIX v4.0 ; pilotes d'imprimante int?gr?s MS-DOS : technologie d'?volution ZoomSmart, billboard, handout, miroir, limite sup?rieure, aper?u avant impression, param?trage rapide, ?mulation des marges d'imprimante laser."
2459,"HU","1200/8/BW LaserPro","Professzin?lis, fekete-feh?r l?zernyomtat?, 1200 dpi-s felbont?s, 8 lap percenk?nt. M?retek (m x sz x h): 22,37 x 19,86 x 21,92 h?velyk. Szoftver: tov?bbfejlesztett illeszt?program SPNIX v4.0 rendszerre. Be?p?tett MS-DOS-nyomtat?illeszt?programok: ZoomSmart m?retez?technol?gia, fali?js?g, kiad?s, t?rk?z?s, v?zjel, nyomtat?si k?p, gyorsk?szletek ?s l?zernyomtat? marg?j?nak emul?l?sa."
2459,"I","Stampante LaserPro 1200/8/BN","Stampante laser professionale in bianco e nero, risoluzione 1200 dpi, 8 pagine al secondo. Dimensioni (AxLxP): 22,37 x 19,86 x 21,92 pollici. Software: supporto driver avanzato per SPNIX v4.0; driver stampante MS-DOS interno: tecnologia di scaling ZoomSmart, billboard, stampato, mirror, filigrana, anteprima di stampa, impostazioni rapide, margini stampante laser emulazione."
2459,"IW","LaserPro 1200/8/BW","????? ????? ???????, ????-???, ???????? 1200 dpi, 8 ???? ????. ????? (? x ? x ?): 56.82 x 50.44 x? 55.67 ?""?. ?????: ????? ?????? ????????? ???? SPNIX v4.0; ???????? ?? ????? ?????? ?? MS-DOS: ?????????? ?????? ??? ???? ZoomSmart, ??? ??????, ??? ????, ????, ???? ???, ????? ??????, ???? ??????, ????? ????? ?? ?????? ?? ????? ?????."
2459,"JA","LaserPro 1200/8/BW","???????????????????????????1200dpi?8???/????(HxWxD): 55.93x49.65x54.8cm???????: SPNIX v4.0?????????????MS-DOS???????????????: ZoomSmart???????????????????????????????????????????????????????????????????"
2459,"KO","LaserPro 1200/8/BW","?? ?? ??? ???, ??? 1200dpi, ?? 8??? ??. ??(??x??x??): 22.37 x 19.86 x 21.92??. ?????: SPNIX v4.0? ?? ?? ???? ??; MS-DOS ?? ??? ????: ZoomSmart ?? ?? ??, ????, ????, ?? ??, ?? ??, ????, ?? ??, ??? ??? ?? ??."
2459,"N","LaserPro 1200/8/BW","Profesjonell svart/hvitt-laserskriver, oppl?sning 1200 dpi, 8 sider per sekund. St?rrelse (HxBxD): 22,37 x 19,86 x 21,92 tommer. Programvare: Forbedret driverst?tte for SPNIX v 4.0, MS-DOS. Innebygde skriverdrivere: ZoomSmart skaleringsteknologi, informasjonstavle, brosjyrer, speiling, vannmerke, forh?ndsvisning, hurtigsett, emulering av laserutskriftsmarger."
2459,"NL","LaserPro 1200/8/BW","Professionele zwart-witlaserprinter, resolutie 1200 dpi, 8 pagina's per seconde. Afmetingen (hxbxd): 57 x 50,5 x 55,5 cm. Software: uitgebreide stuurprogramma-ondersteuning voor SPNIX v4.0; ingebouwde MS-DOS-printerstuurprogramma's: ZoomSmart-schalingstechnologie, billboard, folders, gespiegeld, watermerk, afdrukvoorbeeld, quick sets, emulatie van laserprintermarges."
2459,"PL","LaserPro 1200/8/BW","Profesjonalna, czarno-bia?a drukarka laserowa, rozdzielczo?? 1200 dpi, 8 stron na sekund?. Wymiary (wys. x szer. x g??b.): 57 x 50 x 56 cm. Oprogramowanie: udoskonalone programy obs?ugi dla SPNIX v4.0; wbudowany program obs?ugi MS-DOS-u; technologia skalowania ZoomSmart, plakat, materia?y, odbicie lustrzane, znaki wodne, podgl?d wydruku, konfiguracje, emulacja margines?w."
2459,"PT","LaserPro 1200/8/BW","Impressora laser profissional a preto e branco, resolu??o de 1200 ppp, 8 p?ginas por segundo. Dimens?es (AxLxP): 22,37 x 19,86 x 21,92 polegadas. Software: Suporte melhorado para drivers de SPNIX v4.0; drivers da impressora de MS-DOS integrados: tecnologia de escalas ZoomSmart, cartaz, folheto, reflexo, marca d'?gua, pr?-visualiza??o da impress?o, conjuntos r?pidos, emula??o de margens de impressoras laser."
2459,"PTB","LaserPro 1200/8/BW","Impressora a laser profissional, preto e branco, resolu??o de 1200 dpi, 8 p?ginas por segundo. Dimens?es (AxLxP): 22,37 x 19,86 x 21,92 polegadas. Software: Suporte de driver aperfei?oado para SPNIX v4.0; drivers de impressora MS-DOS embutidos: tecnologia de escalas ZoomSmart, quadro de avisos, tutorial, espelhamento, marca d'?gua, visualiza??o de impress?o, configura??o r?pida, emula??o de margens de impressora a laser."
2459,"RO","LaserPro 1200/8/BW","Imprimant? profesional? alb/negru, rezolu?ie 1200 dpi, 8 pagini/secund?. Dimensiuni (HxLxl): 22,37 x 19,86 x 21,92 inch. Software: Suport de driver ?mbun?t??it pentru SPNIX v4.0; MS-DOS Drivere pentru imprimant? ?ncorporate: tehnologie de scalare ZoomSmart, afi?ier, bro?ur?, oglind?, filigran, vizualizare ?naintea imprim?rii, set?ri rapide, emulare margini imprimant? laser."
2459,"RU","LaserPro 1200/8/BW","???????????????? ?????-????? ???????? ???????, ?????????? 1200 ?/?, 8 ??????? ? ???????. ??????? (?x?x?): 22,37 x 19,86 x 21,92 ??????. ??????????? ???????????: ????????? ??????????? ????????? SPNIX ???.4.0; ?????????? ???????? ?????? ??? MS-DOS: ?????????? ??????????????? ZoomSmart, ?????? ????, ?????-???????, ?????????? ??????, ??????? ?????, ?????. ???????? ????? ???????, ??????? ?????????, ???????? ????? ????????? ????????."
2459,"S","LaserPro 1200/8/BW","Professionell laserskrivare f?r svartvitt, uppl?sning 1200 dpi, 8 sidor per sekund. M?tt (HxBxD): 22,37 x 19,86 x 21,92 tum. Programvara: Ut?kat drivrutinsst?d f?r SPNIX v4.0; inbyggda skrivardrivrutiner f?r MS-DOS: ZoomSmarts skal?ndringsteknik, affisch, ?h?rarkopia, spegling, vattenst?mpel, f?rhandsgranskning, snabba upps?ttningar, emulering av laserskrivarmarginaler."
2459,"SF","LaserPro 1200/8/BW","Ammattitasoinen mustavalkolasertulostin, 1200 dpi -tulostustarkkuus, 8 sivua sekunnissa. Mitat (K x L x S): 22,37 x 19,86 x 21,92 tuumaa (568 x 504 x 557 mm). Ohjelmisto: Laajennettu ohjaintuki SPNIX 4.0 -versiota varten, sis?iset MS-DOS-tulostinohjaimet: ZoomSmart-skaalaustekniikka, ilmoitustaulu, lehtinen, peilikuva, vesileima, tulostuksen esikatselu, pika-asetukset, lasertulostinmarginaalien emulointi."
2459,"SK","LaserPro 1200/8/BW","Profesion?lna ?iernobiela tla?iare?, rozl??enie 1200 dpi, 8 str?n za min?tu. Rozmery (V x ? x H): 22,37 x 19,86 x 21,92 palcov. Softv?r: Roz??ren? podpora ovl?da?ov pre SPNIX v4.0; zabudovan? ovl?da?e tla?iarn? pre MS-DOS: ?k?lovacia technol?gia ZoomSmart, billboard, handout, zrkadlenie, vodotla?, uk??ka pred tla?ou, quick sets, emul?cia okrajov laserovej tla?iarne."
2459,"TH","LaserPro 1200/8/BW","??????????????????????????????????????????? ??????????? 1200 dpi ???????? 8 ????????????? ???? (HxWxD): 22.37 x 19.86 x 21.92 ???? ?????????: ??????????????????????????? SPNIX v4.0; ?????????????????????????? MS-DOS: ??????????????????????? ZoomSmart, ???????????????? ??????? ??????????????????? ?????? ???????????????? ?????????????????? ????????????????????????????????????"
2459,"TR","LaserPro 1200/8/BW","Profesyonel siyah ve beyaz lazer yaz?c?, 1200 dpi ??z?n?rl?k, saniyede 8 sayfa. Boyutlar (YxGxD): 22,37 x 19,86 x 21,92 in?. Yaz?l?m: SPNIX v4.0 i?in geli?mi? s?r?c? deste?i; MS-DOS Yerle?ik yaz?c? s?r?c?leri: ZoomSmart ?l?ekleme teknolojisi, ilan tahtas?, el ilan?, ayna, filigran, bask? ?nizleme, h?zl? ayarlar, ?yk?nme lazer yaz?c? kenar bo?luklar?."
2459,"US","LaserPro 1200/8/BW","Professional black and white laserprinter, resolution 1200 dpi, 8 pages per second. Dimensions (HxWxD): 22.37 x 19.86 x 21.92 inch. Software: Enhanced driver support for SPNIX v4.0; MS-DOS Built-in printer drivers: ZoomSmart scaling technology, billboard, handout, mirror, watermark, print preview, quick sets, emulate laserprinter margins."
2459,"ZHS","LaserPro 1200/8/BW","?????????, ??? 1200dpi, ???? 8 ?/????? (?x?x?) ? 22.37 x 19.86 x 21.92 ?????: ?? SPNIX 4.0 ?????????; MS-DOS ???????????????? ZoomSmart ????, ??????, ???, ??, ??, ????, ????, ?????????????"
2459,"ZHT","??????? 1200/8/BW","????????????? 1200 dpi????? 8 ???? (HxWxD)?22.37 x 19.86 x 21.92 ??????????????? SPNIX v4.0?MS-DOS ??????????ZoomSmart ?????Billboard?Handout????? (mirror)?Watermark?????????????????????"
2462,"AR","SPNIX4.0 - UL/N","????? ???? ???????: SPNIX V4.0 - ????? ???????? ??????? ?? ???? ??????."
2462,"CA","SPNIX4.0 - UL/N","Software de Sistema Operatiu: SPNIX V4.0 - Llic?ncia d'usuari amb acc?s a xarxa addicional."
2462,"CS","SPNIX4.0 - UL/N","Software opera?n?ho syst?mu: SPNIX V4.0 - Roz???en? licence u?ivatele s p??stupem po s?ti."
2462,"D","SPNIX4.0 - UL/N","Operating System Software: SPNIX V4.0 - Zus?tzliche Benutzerlizenz mit Netzwerkzugriff."
2462,"DK","SPNIX4.0 - UL/N","Operativsystemsoftware: SPNIX V4.0 - Ekstra brugerlicens med netv?rksadgang."
2462,"E","SPNIX4.0 - UL/N","Software del Sistema Operativo: SPNIX V4.0 - Licencia de usuario adicional con acceso a la red."
2462,"EL","SPNIX4.0 - UL/N","????????? ???????????? ??????????: SPNIX V4.0 - ???????? ????? ?????? ?? ???????? ???????."
2462,"ESA","SPNIX4.0 - UL/N","Software del Sistema Operativo: SPNIX V4.0 - Licencia de usuario adicional con acceso a la red."
2462,"F","SPNIX4.0 - UL/N","Logiciel de syst?me d'exploitation : SPNIX V4.0 - Licence d'utilisateur suppl?mentaire avec acc?s au r?seau."
2462,"FRC","SPNIX4.0 - UL/N","Logiciel de syst?me d'exploitation : SPNIX V4.0 - Licence d'utilisateur suppl?mentaire avec acc?s au r?seau."
2462,"HU","SPNIX4.0 - UL/N","Oper?ci?s rendszer: SPNIX 4.0-s verzi? - tov?bbi felhaszn?l?i licenc h?l?zati hozz?f?r?ssel"
2462,"I","SPNIX4.0 - UL/N","Software sistema operativo: SPNIX V4.0 - Licenza d'utente con incluso l'accesso alla rete."
2462,"IW","SPNIX4.0 - UL/N","????? ????? ??????: SPNIX V4.0 - ?????? ???? ?????? ?? ???? ????."
2462,"JA","SPNIX4.0 - UL/N","????????????????????: SPNIX V4.0 - ?????????????????????????????"
2462,"KO","SPNIX4.0 - UL/N","?? ?? ?????: SPNIX V4.0 - ???? ???? ??? ?? ??? ????."
2462,"N","SPNIX4.0 - UL/N","Operativsystemprogramvare: SPNIX V4.0 - Ekstra brukerlisens med nettverkstilgang."
2462,"NL","SPNIX4.0 - UL/N","Besturingssysteemsoftware: SPNIX V4.0 - Extra gebruikerslicentie met netwerktoegang."
2462,"PL","SPNIX4.0 - UL/N","System operacyjny: SPNIX V4.0 - Dodatkowa licencja u?ytkownikowa, zezwalaj?ca na dost?p sieciowy."
2462,"PT","SPNIX4.0 - UL/N","Software do Sistema Operativo: SPNIX V4.0 - Licen?a de utilizador adicional com acesso ? rede."
2462,"PTB","SPNIX4.0 - UL/N","Software de Sistema Operacional: SPNIX V4.0 - Licen?a adicional do usu?rio com acesso ? rede."
2462,"RO","SPNIX4.0 - UL/N","Software sistem de operare: SPNIX V4.0 - licen?? suplimentar? pentru utilizatori cu acces re?ea."
2462,"RU","SPNIX4.0 - UL/N","??????????? ??????????? ???????????? ???????: SPNIX ???. 4.0 - ?????????????? ???????? ??? ???????????? ? ???????? ?? ????."
2462,"S","SPNIX4.0 - UL/N","Operativsystem: SPNIX V4.0 - extra anv?ndarlicens med n?tverks?tkomst."
2462,"SF","SPNIX4.0 - UL/N","K?ytt?j?rjestelm?ohjelmisto: SPNIX V4.0 - K?ytt?j?n lis?lisenssi, jossa on verkkok?ytt?oikeus."
2462,"SK","SPNIX4.0 - UL/N","Opera?n? syst?m: SPNIX V4.0 - dodato?n? pou??vate?sk? licencia so sie?ov?m pr?stupom."
2462,"TH","SPNIX4.0 - UL/N","???????????????????????: SPNIX V4.0 - ????????????????????????????? ????????????????????????????"
2462,"TR","SPNIX4.0 - UL/N","??letim Sistemi Yaz?l?m?: SPNIX V4.0 - A? eri?imi olan ek kullan?c? lisans?."
2462,"US","SPNIX4.0 - UL/N","Operating System Software: SPNIX V4.0 - Additional user license with network access."
2462,"ZHS","SPNIX4.0 - UL/N","??????: SPNIX V4.0 - ?????????????"
2462,"ZHT","SPNIX4.0 - UL/N","???????SPNIX 4.0 ? - ????????????????"
2464,"AR","SPNIX4.0 - UL/A","????? ???? ???????: SPNIX V4.0 - ????? ????? ???????? ?????? A."
2464,"CA","SPNIX4.0 - UL/A","Software de Sistema Operatiu: SPNIX V4.0 - Llic?ncia d'usuari de classe A addicional."
2464,"CS","SPNIX4.0 - UL/A","Software opera?n?ho syst?mu: SPNIX V4.0 - Roz???en? licence u?ivatele, t??da A."
2464,"D","SPNIX4.0 - UL/A","Operating System Software: SPNIX V4.0 - Zus?tzliche Benutzerlizenz Klasse A."
2464,"DK","SPNIX4.0 - UL/A","Operativsystemsoftware: SPNIX V4.0 - Ekstra brugerlicens klasse A."
2464,"E","SPNIX4.0 - UL/A","Software del Sistema Operativo: SPNIX V4.0 - Licencia de usuario adicional de clase A."
2464,"EL","SPNIX4.0 - UL/A","????????? ???????????? ??????????: SPNIX V4.0 - ???????? ????? ?????? ?????? A."
2464,"ESA","SPNIX4.0 - UL/A","Software del Sistema Operativo: SPNIX V4.0 - Licencia de usuario adicional de clase A."
2464,"F","SPNIX4.0 - UL/A","Logiciel de syst?me d'exploitation : SPNIX V4.0 - Licence d'utilisateur suppl?mentaire de classe A."
2464,"FRC","SPNIX4.0 - UL/A","Logiciel de syst?me d'exploitation : SPNIX V4.0 - Licence d'utilisateur suppl?mentaire de classe A."
2464,"HU","SPNIX4.0 - UL/A","Oper?ci?s rendszer: SPNIX 4.0-s verzi? - tov?bbi A oszt?ly? licenc"
2464,"I","SPNIX4.0 - UL/A","Software sistema operativo: SPNIX V4.0 - Con licenza d'utente classe A."
2464,"IW","SPNIX4.0 - UL/A","????? ????? ??????: SPNIX V4.0 - ?????? ???? ?????? ???? A."
2464,"JA","SPNIX4.0 - UL/A","????????????????????: SPNIX V4.0 - ?????????????????A?"
2464,"KO","SPNIX4.0 - UL/A","?? ?? ?????: SPNIX V4.0 - ?? ??? ???? ??? A."
2464,"N","SPNIX4.0 - UL/A","Operativsystemprogramvare: SPNIX V4.0 - Ekstra brukerlisens klasse A."
2464,"NL","SPNIX4.0 - UL/A","Besturingssysteemsoftware: SPNIX V4.0 - Extra gebruikerslicentie klasse A."
2464,"PL","SPNIX4.0 - UL/A","System operacyjny: SPNIX V4.0 - Dodatkowa licencja u?ytkownikowa klasy A."
2464,"PT","SPNIX4.0 - UL/A","Software do Sistema Operativo: SPNIX V4.0 - Licen?a de utilizador adicional da classe A."
2464,"PTB","SPNIX4.0 - UL/A","Software de Sistema Operacional: SPNIX V4.0 - Licen?a adicional do usu?rio classe A."
2464,"RO","SPNIX4.0 - UL/A","Software sistem de operare: SPNIX V4.0 - licen?? suplimentar? pentru utilizatori clasa A."
2464,"RU","SPNIX4.0 - UL/A","??????????? ??????????? ???????????? ???????: SPNIX ???. 4.0 - ?????????????? ???????? ??? ???????????? ?????? A."
2464,"S","SPNIX4.0 - UL/A","Operativsystem: SPNIX V4.0 - extra anv?ndarlicens klass A."
2464,"SF","SPNIX4.0 - UL/A","K?ytt?j?rjestelm?ohjelmisto: SPNIX V4.0 - A-luokan lis?k?ytt?j?lisenssi."
2464,"SK","SPNIX4.0 - UL/A","Opera?n? syst?m: SPNIX V4.0 - dodato?n? pou??vate?sk? licencia triedy A."
2464,"TH","SPNIX4.0 - UL/A","???????????????????????: SPNIX V4.0 - ????????????????????????????????? A"
2464,"TR","SPNIX4.0 - UL/A","??letim Sistemi Yaz?l?m?: SPNIX V4.0 - A s?n?f? ek kullan?c? lisans?."
2464,"US","SPNIX4.0 - UL/A","Operating System Software: SPNIX V4.0 - Additional user license class A."
2464,"ZHS","SPNIX4.0 - UL/A","??????: SPNIX V4.0 - ?? A ??????"
2464,"ZHT","SPNIX4.0 - UL/A","???????SPNIX 4.0 ? - ?????????? A?"
2467,"AR","SPNIX4.0 - UL/D","????? ???? ???????: SPNIX V4.0 - ????? ????? ???????? ?????? D."
2467,"CA","SPNIX4.0 - UL/D","Software de Sistema Operatiu: SPNIX V4.0 - Llic?ncia d'usuari de classe D addicional."
2467,"CS","SPNIX4.0 - UL/D","Software opera?n?ho syst?mu: SPNIX V4.0 - Roz???en? licence u?ivatele, t??da D."
2467,"D","SPNIX4.0 - UL/D","Operating System Software: SPNIX V4.0 - Zus?tzliche Benutzerlizenz Klasse D."
2467,"DK","SPNIX4.0 - UL/D","Operativsystemsoftware: SPNIX V4.0 - Ekstra brugerlicens klasse D."
2467,"E","SPNIX4.0 - UL/D","Software del Sistema Operativo: SPNIX V4.0 - Licencia de usuario adicional de clase D."
2467,"EL","SPNIX4.0 - UL/D","????????? ???????????? ??????????: SPNIX V4.0 - ???????? ????? ?????? ?????? D."
2467,"ESA","SPNIX4.0 - UL/D","Software del Sistema Operativo: SPNIX V4.0 - Licencia de usuario adicional de clase D."
2467,"F","SPNIX4.0 - UL/D","Logiciel de syst?me d'exploitation : SPNIX V4.0 - Licence d'utilisateur suppl?mentaire de classe D."
2467,"FRC","SPNIX4.0 - UL/D","Logiciel de syst?me d'exploitation : SPNIX V4.0 - Licence d'utilisateur suppl?mentaire de classe D."
2467,"HU","SPNIX4.0 - UL/D","Oper?ci?s rendszer: SPNIX 4.0-s verzi? - tov?bbi D oszt?ly? licenc"
2467,"I","SPNIX4.0 - UL/D","Software sistema operativo: SPNIX V4.0 - Con licenza d'utente classe D."
2467,"IW","SPNIX4.0 - UL/D","????? ????? ??????: SPNIX V4.0 - ?????? ???? ?????? ???? D."
2467,"JA","SPNIX4.0 - UL/D","????????????????????: SPNIX V4.0 - ?????????????????D?"
2467,"KO","SPNIX4.0 - UL/D","?? ?? ?????: SPNIX V4.0 - ?? ??? ???? ??? D."
2467,"N","SPNIX4.0 - UL/D","Operativsystemprogramvare: SPNIX V4.0 - Ekstra brukerlisens klasse D."
2467,"NL","SPNIX4.0 - UL/D","Besturingssysteemsoftware: SPNIX V4.0 - Extra gebruikerslicentie klasse D."
2467,"PL","SPNIX4.0 - UL/D","System operacyjny: SPNIX V4.0 - Dodatkowa licencja u?ytkownikowa klasy D."
2467,"PT","SPNIX4.0 - UL/D","Software do Sistema Operativo: SPNIX V4.0 - Licen?a de utilizador adicional da classe D."
2467,"PTB","SPNIX4.0 - UL/D","Software de Sistema Operacional: SPNIX V4.0 - Licen?a adicional de usu?rio classe D."
2467,"RO","SPNIX4.0 - UL/D","Software sistem de operare: SPNIX V4.0 - licen?? suplimentar? pentru utilizatori clasa D."
2467,"RU","SPNIX4.0 - UL/D","??????????? ??????????? ???????????? ???????: SPNIX ???. 4.0 - ?????????????? ???????? ??? ???????????? ?????? D."
2467,"S","SPNIX4.0 - UL/D","Operativsystem: SPNIX V4.0 - extra anv?ndarlicens klass D."
